title;author;genre;borrowed_days;borrower_id
The Catcher in the Rye;J.D. Salinger;Fiction;7;101
To Kill a Mockingbird;Harper Lee;Classic;10;202
1984;George Orwell;Dystopian;5;303
Pride and Prejudice;Jane Austen;Romance;8;404
The Great Gatsby;F. Scott Fitzgerald;Drama;6;505
One Hundred Years of Solitude;Gabriel Garcia Marquez;Magical Realism;9;606
The Hobbit;J.R.R. Tolkien;Fantasy;4;707
The Da Vinci Code;Dan Brown;Mystery;11;808
The Shining;Stephen King;Horror;3;909
The Girl with the Dragon Tattoo;Stieg Larsson;Thriller;7;1010
Brave New World;Aldous Huxley;Science Fiction;6;1111
The Lord of the Rings;J.R.R. Tolkien;Fantasy;8;1212
Gone with the Wind;Margaret Mitchell;Historical Fiction;10;1313
The Harry Potter series;J.K. Rowling;Fantasy;12;1414
The Hunger Games;Suzanne Collins;Dystopian;5;1515
